Country,Full Name,First Name,Middle Name,Last Name,Gender,Title,Designation,Contact,Images,Last Updated
India,Nirmala Sitharaman,Nirmala,,Sitharaman,Unknown,| Smt,"| |  Ministry of Finance|  Ministry of Corporate Affairs| |  ""Ministry of Consumer Affairs| ","https://www.facebook.com/nirmala.sitharaman,https://twitter.com/nsitharaman,https://www.facebook.com/rvplojapa5/,https://twitter.com/irvpaswan
",,21-09-2020
India,Nirmala Sitharaman,Nirmala,,Sitharaman,Unknown,| Smt,| |  Ministry of Finance|  Ministry of Corporate Affairs,"https://www.facebook.com/nirmala.sitharaman,https://twitter.com/nsitharaman
",,21-09-2020
India,Nirmala Sitharaman,Nirmala,,Sitharaman,Unknown,| Smt,| ,,,21-09-2020 17:42:50
India,Nitin Jairam Gadkari,Nitin,Jairam,Gadkari,Unknown,| Shri,"| |  Ministry of Road Transport and Highways|  ""Ministry of Micro| | |  Ministry of Chemicals and Fertilizers","https://www.facebook.com/nitingadkary,https://twitter.com/nitin_gadkari,https://www.facebook.com/DVSBJP/,https://twitter.com/DVSadanandGowda
",,21-09-2020
India,Nitin Jairam Gadkari,Nitin,Jairam,Gadkari,Unknown,| Shri,"| |  Ministry of Road Transport and Highways|  ""Ministry of Micro| ","https://www.facebook.com/nitingadkary,https://twitter.com/nitin_gadkari
",,21-09-2020
India,Nityanand Rai,Nityanand,,Rai,Unknown,| Shri,| |  Ministry of Home Affairs,"https://www.facebook.com/nityanandraibjp/,https://twitter.com/nityanandraibjp
",,21-09-2020
India,No Available Social Media Links,No,Available Social Media,Links,Unknown,| ci,| ,,,21-09-2020 17:42:03
India,No Available Social Media Links,No,Available Social Media,Links,Unknown,| ci,| ,,,21-09-2020 17:42:50
India,No Records Found,No,Records,Found,Unknown,,| | ,,,21-09-2020 17:38:56
India,No Records Found,No,Records,Found,Unknown,,| | ,,,21-09-2020 17:42:03
India,No Records Found,No,Records,Found,Unknown,,| | ,,,21-09-2020 17:42:50
India,North Eastern Hill University,North,Eastern Hill,University,Unknown,,| | | ,,,21-09-2020 17:38:56
India,North Eastern Hill University,North,Eastern Hill,University,Unknown,,| | | ,,,21-09-2020 17:42:50
India,North Eastern Regional Institute of Science & Technology,North,Eastern Regional,Institute of Science & Technology,Unknown,| ci,| | | | ,,,21-09-2020 17:38:56
India,North Eastern Regional Institute of Science & Technology,North,Eastern Regional,Institute of Science & Technology,Unknown,| ci,| | | | ,,,21-09-2020 17:42:50
India,NOTARY CELL,NOTARY,,CELL,Unknown,,| ,,,21-09-2020 17:42:50
India,Notices & Circulars,Notices,&,Circulars,Unknown,,| ,,,21-09-2020 17:42:50
India,Notifications ,Notifications,,,Unknown,,| ,,,21-09-2020 17:42:03
India,Notifications ,Notifications,,,Unknown,,| ,,,21-09-2020 17:42:50
India,NPYAD ,NPYAD,,,Unknown,,| ,,,21-09-2020 17:42:50
India,NYPF 2019,NYPF,,2019,Unknown,,| ,,,21-09-2020 17:42:50
India,ODF Declared Cities,ODF,Declared,Cities,Unknown,,| | | ,,,21-09-2020 17:38:56
India,ODF Declared Cities,ODF,Declared,Cities,Unknown,,| | | ,,,21-09-2020 17:42:03
India,ODF Declared Cities,ODF,Declared,Cities,Unknown,,| | | ,,,21-09-2020 17:42:50
India,ODF Verified Cities,ODF,Verified,Cities,Unknown,,| | | ,,,21-09-2020 17:38:56
India,ODF Verified Cities,ODF,Verified,Cities,Unknown,,| | | ,,,21-09-2020 17:42:03
India,ODF Verified Cities,ODF,Verified,Cities,Unknown,,| | | ,,,21-09-2020 17:42:50
India,ODF+ ,ODF+,,,Unknown,,| | | ,,,21-09-2020 17:38:56
India,ODF+ ,ODF+,,,Unknown,,| | | ,,,21-09-2020 17:42:03
India,ODF+ ,ODF+,,,Unknown,,| | | ,,,21-09-2020 17:42:50
India,ODF++ ,ODF++,,,Unknown,,| | | ,,,21-09-2020 17:38:56
India,ODF++ ,ODF++,,,Unknown,,| | | ,,,21-09-2020 17:42:03
India,ODF++ ,ODF++,,,Unknown,,| | | ,,,21-09-2020 17:42:50
India,Odisha ,Odisha,,,Unknown,,| | ,,,21-09-2020 17:42:50
India,Odisha ,Odisha,,,Unknown,,| ,,,21-09-2020 17:42:50
India,OFFICE REPORT,OFFICE,,REPORT,Unknown,,| ,,,21-09-2020 17:42:50
India,Officers / Officials,Officers,/,Officials,Unknown,| ci,| ,,,21-09-2020 17:42:50
India,Officers Servant Rules,Officers,Servant,Rules,Unknown,,| ,,,21-09-2020 17:42:50
India,Official Languages Wing,Official,Languages,Wing,Unknown,| ci,| | ,,,21-09-2020 17:42:50
India,officialdigitalindia ,officialdigitalindia,,,Unknown,| ci,| ,"https://www.instagram.com/officialdigitalindia/
",,21-09-2020 17:42:50
India,Online Services,Online,,Services,Unknown,,| | | | ,,,21-09-2020 17:42:50
India,Online Services for Voters,Online,Services for,Voters,Unknown,,| ,,,21-09-2020 17:42:03
India,Online Services for Voters,Online,Services for,Voters,Unknown,,| ,,,21-09-2020 17:42:50
India,OPPORTUNITIES ,OPPORTUNITIES,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Organisation Structure,Organisation,,Structure,Unknown,,| ,,,21-09-2020 17:42:50
India,Organization Structure,Organization,,Structure,Unknown,,| ,,,21-09-2020 17:38:56
India,Organization Structure,Organization,,Structure,Unknown,,| ,,,21-09-2020 17:42:03
India,Organization Structure,Organization,,Structure,Unknown,,| ,,,21-09-2020 17:42:50
India,ORGANIZATIONAL CHART,ORGANIZATIONAL,,CHART,Unknown,,| ,,,21-09-2020 17:42:03
India,ORGANIZATIONAL CHART,ORGANIZATIONAL,,CHART,Unknown,,| ,,,21-09-2020 17:42:50
India,Organizational Structure,Organizational,,Structure,Unknown,,| ,,,21-09-2020 17:42:50
India,Organogram ,Organogram,,,Unknown,,| ,,,21-09-2020 17:38:56
India,Organogram ,Organogram,,,Unknown,,| ,,,21-09-2020 17:42:03
India,Organogram ,Organogram,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Oriya ,Oriya,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Other Links,Other,,Links,Unknown,,| | | | ,,,21-09-2020 17:42:50
India,Other Organizations,Other,,Organizations,Unknown,,| ,,,21-09-2020 17:42:03
India,Other Organizations,Other,,Organizations,Unknown,,| ,,,21-09-2020 17:42:50
India,Our Organisations,Our,,Organisations,Unknown,,| ,,,21-09-2020 17:38:56
India,Our Organisations,Our,,Organisations,Unknown,,| ,,,21-09-2020 17:42:03
India,Our Organisations,Our,,Organisations,Unknown,,| ,,,21-09-2020 17:42:50
India,Overall ODF Figure,Overall,ODF,Figure,Unknown,,| | ,,,21-09-2020 17:38:56
India,Overall ODF Figure,Overall,ODF,Figure,Unknown,,| | ,,,21-09-2020 17:42:03
India,Overall ODF Figure,Overall,ODF,Figure,Unknown,,| | ,,,21-09-2020 17:42:50
India,Overview ,Overview,,,Unknown,,| ,,,21-09-2020 17:38:56
India,Overview ,Overview,,,Unknown,,| ,,,21-09-2020 17:42:03
India,Overview ,Overview,,,Unknown,,| ,,,21-09-2020 17:42:50
India,P. Selvarasu,P.,,Selvarasu,Unknown,| Shri,| ,,,21-09-2020 17:42:50
India,Padma Awards,Padma,,Awards,Unknown,,| | | | | | ,,,21-09-2020 17:42:50
India,Padma Awards,Padma,,Awards,Unknown,,| ,,,21-09-2020 17:42:50
India,Param Vir Chakra,Param,Vir,Chakra,Unknown,,| | ,,,21-09-2020 17:42:50
India,Parimal Nathwani,Parimal,,Nathwani,Unknown,| Shri,| ,,,21-09-2020 17:42:50
India,Parliament of India ,Parliament of India,,,Unknown,,| | |  Cabinet Secretariat| |  Department of Legal Affairs| | ,,,21-09-2020 17:42:50
India,Parliamentary Business,Parliamentary,,Business,Unknown,,| ,,,21-09-2020 17:42:03
India,Parliamentary Business,Parliamentary,,Business,Unknown,,| ,,,21-09-2020 17:42:50
India,Parshottam Rupala,Parshottam,,Rupala,Unknown,| Shri,| |  Ministry of Agriculture & Farmers Welfare,"https://www.facebook.com/ParshottamRupala/,https://twitter.com/PRupala
",,21-09-2020
India,Password: ,Password:,,,Unknown,,| | ,,,21-09-2020 17:42:50
India,Pause ,Pause,,,Unknown,,| | | | ,,,21-09-2020 17:42:03
India,Pause ,Pause,,,Unknown,,| | | | ,,,21-09-2020 17:42:50
India,Pay Scales,Pay,,Scales,Unknown,,| ,,,21-09-2020 17:42:50
India,PDF Amendment,PDF,,Amendment,Unknown,,| | ,,,21-09-2020 17:42:50
India,PEOPLE GROUPS,PEOPLE,,GROUPS,Unknown,,| ,,,21-09-2020 17:42:50
India,Performing Arts,Performing,,Arts,Unknown,,| | | | | ,,,21-09-2020 17:42:50
India,Permanent Advocate at Hon'ble Supreme Court of India for Central Govt. .,Permanent,Advocate at Hon'ble Supreme Court of India for Central Govt.,.,Unknown,| Hon,| | ,,,21-09-2020
India,Photo Gallery,Photo,,Gallery,Unknown,,| ,,,21-09-2020 17:38:56
India,Photo Gallery,Photo,,Gallery,Unknown,,| | | | ,,,21-09-2020 17:38:56
India,Photo Gallery,Photo,,Gallery,Unknown,,| ,,,21-09-2020 17:42:03
India,Photo Gallery,Photo,,Gallery,Unknown,,| | | | ,,,21-09-2020 17:42:03
India,Photo Gallery,Photo,,Gallery,Unknown,,| ,,,21-09-2020 17:42:50
India,Photo Gallery,Photo,,Gallery,Unknown,,| | | | ,,,21-09-2020 17:42:50
India,Photogallery ,Photogallery,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Phulo Devi Netam,Phulo,Devi,Netam,Unknown,| Smt,| ,,,21-09-2020 17:42:50
India,Piyush Goyal,Piyush,,Goyal,Unknown,| Shri,| |  Ministry of Railways|  Ministry of Commerce and Industry,"https://www.facebook.com/PiyushGoyalOfficial/,https://twitter.com/PiyushGoyal
",,21-09-2020
India,Piyush Goyal,Piyush,,Goyal,Unknown,| Shri,| |  Minister Commerce and Industry,,,21-09-2020 17:38:56
India,Piyush Goyal,Piyush,,Goyal,Unknown,| Shri,| ,,,21-09-2020 17:38:56
India,Piyush Goyal,Piyush,,Goyal,Unknown,| Shri,| |  Minister Commerce and Industry,,,21-09-2020 17:42:03
India,Piyush Goyal,Piyush,,Goyal,Unknown,| Shri,| ,,,21-09-2020 17:42:03
India,Piyush Goyal,Piyush,,Goyal,Unknown,| Shri,| |  Minister Commerce and Industry,,,21-09-2020 17:42:50
India,Piyush Goyal,Piyush,,Goyal,Unknown,| Shri,| ,,,21-09-2020 17:42:50
India,Piyush Goyal says double digit growth in exports last week shows that country is showing rapid recovery; Says time is ripe for early harvest trade deal with the UK,Piyush,Goyal says double digit growth in exports last week shows that country is showing rapid recovery; Says time is ripe for early harvest trade deal,with the UK,Unknown,| Shri,| ,,,21-09-2020 17:42:03
India,Piyush Goyal says double digit growth in exports last week shows that country is showing rapid recovery; Says time is ripe for early harvest trade deal with the UK,Piyush,Goyal says double digit growth in exports last week shows that country is showing rapid recovery; Says time is ripe for early harvest trade deal,with the UK,Unknown,| Shri,| ,,,21-09-2020 17:42:50
India,Play ,Play,,,Unknown,,| | | | ,,,21-09-2020 17:42:50
India,Please read instructions carefully while submitting request/appeal.,Please,read instructions carefully while submitting,request/appeal.,Unknown,,| | ,,,21-09-2020 17:42:50
India,Podcasts/ Videos/ FAQ's,Podcasts/,Videos/,FAQ's,Unknown,,| ,,,21-09-2020 17:42:50
India,Policy Initiatives,Policy,,Initiatives,Unknown,,| ,,,21-09-2020 17:38:56
India,Policy Initiatives,Policy,,Initiatives,Unknown,,| ,,,21-09-2020 17:42:03
India,Policy Initiatives,Policy,,Initiatives,Unknown,,| ,,,21-09-2020 17:42:50
India,Pondicherry University,Pondicherry,,University,Unknown,,| | ,,,21-09-2020 17:38:56
India,Pondicherry University,Pondicherry,,University,Unknown,,| | ,,,21-09-2020 17:42:50
India,portal[at]digitalindia[dot]gov[dot]in ,portal[at]digitalindia[dot]gov[dot]in,,,Unknown,,| | ,,,21-09-2020 17:42:50
India,Power & Energy,Power,&,Energy,Unknown,,| ,,,21-09-2020 17:42:50
India,Powermin.nic.in ,Powermin.nic.in,,,Unknown,,| ,,,21-09-2020 17:42:03
India,Powermin.nic.in ,Powermin.nic.in,,,Unknown,,| ,,,21-09-2020 17:42:50
India,PPPs in urban infrastructure,PPPs,in urban,infrastructure,Unknown,,| ,,,21-09-2020 17:38:56
India,PPPs in urban infrastructure,PPPs,in urban,infrastructure,Unknown,,| ,,,21-09-2020 17:42:03
India,PPPs in urban infrastructure,PPPs,in urban,infrastructure,Unknown,,| ,,,21-09-2020 17:42:50
India,PPS to JS & FA Smt. Rajeshwari Kumar,PPS,to JS & FA Smt. Rajeshwari,Kumar,Unknown,| Smt,| | | | | | | | ,,,21-09-2020 17:42:50
India,PPS to JS Shri. Ashutosh,PPS,to JS Shri.,Ashutosh,Unknown,| Shri,| | | | | | | ,,,21-09-2020 17:42:50
India,Pr. CCA,Pr.,,CCA,Unknown,,| | | | | | | | ,,,21-09-2020 17:42:50
India,Practice And Procedure ,Practice And Procedure,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Pradhan Mantri Rashtriya Bal Puraskar,Pradhan,Mantri Rashtriya Bal,Puraskar,Unknown,,| ,,,21-09-2020 17:42:50
India,Prahalad Singh Patel,Prahalad,Singh,Patel,Unknown,| Shri,| |  Ministry of Culture|  Ministry of Tourism,"https://www.facebook.com/prahladspatel,https://twitter.com/prahladspatel
",,21-09-2020
India,Prajwal Ravanna,Prajwal,,Ravanna,Unknown,,| ,,,21-09-2020 17:42:50
India,Prakash Javadekar,Prakash,,Javadekar,Unknown,| Shri,"| |  ""Ministry of Environment| |  Ministry of Information and Broadcasting|  Ministry of Heavy Industries and Public Enterprises| |  Ministry of Railways|  Ministry of Commerce and Industry","https://www.facebook.com/PrakashJavadekarOfficial/,https://twitter.com/PrakashJavdekar,https://www.facebook.com/PiyushGoyalOfficial/,https://twitter.com/PiyushGoyal
",,21-09-2020
India,Prakash Javadekar,Prakash,,Javadekar,Unknown,| Shri,"| |  ""Ministry of Environment| |  Ministry of Information and Broadcasting|  Ministry of Heavy Industries and Public Enterprises","https://www.facebook.com/PrakashJavadekarOfficial/,https://twitter.com/PrakashJavdekar
",,21-09-2020
India,Pralhad Joshi,Pralhad,,Joshi,Unknown,| Shri,| |  Ministry of Parliamentary Affairs|  Ministry of Coal|  Ministry of Mines|  Ministry of Skill Development and Entrepreneurship,"https://www.facebook.com/pralhadvjoshi/,https://www.facebook.com/drmnpandeymp/,https://twitter.com/DrMNPandeyMP
",,21-09-2020
India,Pralhad Joshi,Pralhad,,Joshi,Unknown,| Shri,| |  Ministry of Parliamentary Affairs|  Ministry of Coal|  Ministry of Mines,"https://www.facebook.com/pralhadvjoshi/
",,21-09-2020
India,Prasad has been a crusader all through his life. Was one of the front ranking student leaders in the well known J.P. Movement in Bihar in the seventies and also suffered long imprisonment-organised resistance against the emergency in Bihar.,Prasad,has been a crusader all through his life. Was one of the front ranking student leaders in the well known J.P. Movement in Bihar in the seventies and also suffered long imprisonment-organised resistance against the emergency in,Bihar.,Unknown,| Shri,| | ,,,21-09-2020 17:42:03
India,Prasad has been a crusader all through his life. Was one of the front ranking student leaders in the well known J.P. Movement in Bihar in the seventies and also suffered long imprisonment-organised resistance against the emergency in Bihar.,Prasad,has been a crusader all through his life. Was one of the front ranking student leaders in the well known J.P. Movement in Bihar in the seventies and also suffered long imprisonment-organised resistance against the emergency in,Bihar.,Unknown,| Shri,| | ,,,21-09-2020 17:42:50
India,Prasad in addition to being a Member of Parliament is also practicing in the Supreme Court as a Sr. Advocate in diverse branches of Law.,Prasad,in addition to being a Member of Parliament is also practicing in the Supreme Court as a Sr. Advocate in diverse,branches of Law.,Unknown,| Mr| ci,| | ,,,21-09-2020 17:42:03
India,Prasad in addition to being a Member of Parliament is also practicing in the Supreme Court as a Sr. Advocate in diverse branches of Law.,Prasad,in addition to being a Member of Parliament is also practicing in the Supreme Court as a Sr. Advocate in diverse,branches of Law.,Unknown,| Mr| ci,| | ,,,21-09-2020 17:42:50
India,Prasun Banerjee,Prasun,,Banerjee,Unknown,,| ,,,21-09-2020 17:42:50
India,Pratap Chandra Sarangi,Pratap,Chandra,Sarangi,Unknown,| Shri,"| |  ""Ministry of Micro| |  ""Ministry of Animal Husbandry| ","https://www.facebook.com/pcsodisha/
",,21-09-2020
India,Prataprao Jadhav,Prataprao,,Jadhav,Unknown,,| ,,,21-09-2020 17:42:50
India,Prataprao Patil Chikhalikar,Prataprao,Patil,Chikhalikar,Unknown,,| ,,,21-09-2020 17:42:50
India,President- Gujarat State Chess Association,President-,Gujarat State Chess,Association,Unknown,| ci,| | ,,,21-09-2020 17:38:56
India,President- Gujarat State Chess Association,President-,Gujarat State Chess,Association,Unknown,| ci,| | ,,,21-09-2020 17:42:03
India,President- Gujarat State Chess Association,President-,Gujarat State Chess,Association,Unknown,| ci,| | ,,,21-09-2020 17:42:50
India,President's Address,President's,,Address,Unknown,,| ,,,21-09-2020 17:42:50
India,President's Fire Service Medal for Gallantry,President's,Fire Service Medal for,Gallantry,Unknown,,| ,,,21-09-2020 17:42:50
India,President's Home Guards & Civil Defence Medal for Distinguished Service,President's,Home Guards & Civil Defence Medal for Distinguished,Service,Unknown,,| ,,,21-09-2020 17:42:50
India,President's Police Medal for Distinguished Service,President's,Police Medal for Distinguished,Service,Unknown,,| ,,,21-09-2020 17:42:50
India,President's Police Medal for Gallantry,President's,Police Medal for,Gallantry,Unknown,,| ,,,21-09-2020 17:42:50
India,Press Information Bureau,Press,Information,Bureau,Unknown,,| ,,,21-09-2020 17:42:50
India,Press Release & Events,Press,,Release & Events,Unknown,,| ,,,21-09-2020 17:42:50
India,Press Releases,Press,,Releases,Unknown,,| ,,,21-09-2020 17:42:50
India,Prev ,Prev,,,Unknown,| rev,| ,,,21-09-2020 17:42:03
India,Prev ,Prev,,,Unknown,| rev,| ,,,21-09-2020 17:42:50
India,Previous ,Previous,,,Unknown,| rev,| | ,,,21-09-2020 17:38:56
India,Previous ,Previous,,,Unknown,| rev,| | ,,,21-09-2020 17:42:03
India,Previous ,Previous,,,Unknown,| rev,| ,,,21-09-2020 17:42:03
India,Previous ,Previous,,,Unknown,| rev,| | ,,,21-09-2020 17:42:50
India,Previous ,Previous,,,Unknown,| rev,| ,,,21-09-2020 17:42:50
India,Print this page,Print,this,page,Unknown,,| | ,,,21-09-2020 17:42:50
India,Privacy and Personal Information,Privacy and Personal,,Information,Unknown,,| | | | | | ,,,21-09-2020 17:42:50
India,Privacy Policy,Privacy,,Policy,Unknown,,| ,,,21-09-2020 17:42:03
India,Privacy Policy,Privacy,,Policy,Unknown,,| ,,,21-09-2020 17:42:50
India,Profession Medical Practitioner,Profession,Medical,Practitioner,Unknown,,| | ,,,21-09-2020 17:38:56
India,Profession Medical Practitioner,Profession,Medical,Practitioner,Unknown,,| | ,,,21-09-2020 17:42:03
India,Profession Medical Practitioner,Profession,Medical,Practitioner,Unknown,,| | ,,,21-09-2020 17:42:50
India,Profile ,Profile,,,Unknown,,| | | | | | | | ,,,21-09-2020 17:42:50
India,Prohibited Content and Use,Prohibited,,Content and Use,Unknown,,| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | ,,,21-09-2020 17:42:50
India,Promotion of Scouting & Guiding ,Promotion of Scouting & Guiding,,,Unknown,,| ,,,21-09-2020 17:42:50
India,PS to MOS for,PS,to MOS,for,Unknown,,| | | | | | | | | | | ,,,21-09-2020 17:42:50
India,Public Grievances,Public,,Grievances,Unknown,,| ,,,21-09-2020 17:38:56
India,Public Grievances,Public,,Grievances,Unknown,,| ,,,21-09-2020 17:42:03
India,Public Grievances,Public,,Grievances,Unknown,,| ,,,21-09-2020 17:42:50
India,Public Grievances & Complaint Redressal Mechanism,Public,Grievances & Complaint Redressal,Mechanism,Unknown,,| | | | | | ,,,21-09-2020 17:38:56
India,Public Grievances & Complaint Redressal Mechanism,Public,Grievances & Complaint Redressal,Mechanism,Unknown,,| | | | | | ,,,21-09-2020 17:42:03
India,Public Grievances & Complaint Redressal Mechanism,Public,Grievances & Complaint Redressal,Mechanism,Unknown,,| | | | | | ,,,21-09-2020 17:42:50
India,Public Grievances/CPGRAMS,Public,,Grievances/CPGRAMS,Unknown,| MS,| ,,,21-09-2020 17:42:50
India,Public Sector Undertaking,Public,Sector,Undertaking,Unknown,,| ,,,21-09-2020 17:38:56
India,Public Sector Undertaking,Public,Sector,Undertaking,Unknown,,| ,,,21-09-2020 17:42:03
India,Public Sector Undertaking,Public,Sector,Undertaking,Unknown,,| ,,,21-09-2020 17:42:50
India,Public Sector Undertakings,Public,Sector,Undertakings,Unknown,,| ,,,21-09-2020 17:42:03
India,Public Sector Undertakings,Public,Sector,Undertakings,Unknown,,| ,,,21-09-2020 17:42:50
India,Publication ,Publication,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Publications ,Publications,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Puducherry ,Puducherry,,,Unknown,,| | ,,,21-09-2020 17:42:50
India,Puducherry ,Puducherry,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Punjab ,Punjab,,,Unknown,,| | ,,,21-09-2020 17:42:50
India,Punjab ,Punjab,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Punjabi ,Punjabi,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/01/2013 to 31/03/2013,Qtly,Status 01/01/2013 to,31/03/2013,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/04/2013 to 30/06/2013,Qtly,Status 01/04/2013 to,30/06/2013,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/04/2014 to 30/06/2014,Qtly,Status 01/04/2014 to,30/06/2014,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/07/2013 to 30/09/2013,Qtly,Status 01/07/2013 to,30/09/2013,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/1/2011 to 31/3/2011,Qtly,Status 01/1/2011 to,31/3/2011,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/1/2012 to 31/3/2012,Qtly,Status 01/1/2012 to,31/3/2012,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/1/2014 to 31/03/2014,Qtly,Status 01/1/2014 to,31/03/2014,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/10/2010 to 31/12/2010,Qtly,Status 01/10/2010 to,31/12/2010,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/10/2011 to 31/12/2011,Qtly,Status 01/10/2011 to,31/12/2011,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/10/2012 to 31/12/2012,Qtly,Status 01/10/2012 to,31/12/2012,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/10/2013 to 31/12/2013,Qtly,Status 01/10/2013 to,31/12/2013,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/4/2011 to 30/6/2011,Qtly,Status 01/4/2011 to,30/6/2011,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/4/2012 to 30/6/2012,Qtly,Status 01/4/2012 to,30/6/2012,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/7/2011 to 30/9/2011,Qtly,Status 01/7/2011 to,30/9/2011,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 01/7/2012 to 30/9/2012,Qtly,Status 01/7/2012 to,30/9/2012,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 4/3/2010 to 4/6/2010,Qtly,Status 4/3/2010 to,4/6/2010,Unknown,,| ,,,21-09-2020 17:42:50
India,Qtly Status 4/6/2010 to 4/9/2010,Qtly,Status 4/6/2010 to,4/9/2010,Unknown,,| ,,,21-09-2020 17:42:50
India,Quick access,Quick,,access,Unknown,,| ,,,21-09-2020 17:38:56
India,Quick access,Quick,,access,Unknown,,| ,,,21-09-2020 17:42:03
India,Quick access,Quick,,access,Unknown,,| ,,,21-09-2020 17:42:50
India,Raj Kumar Singh,Raj,Kumar,Singh,Unknown,| Shri,| |  Ministry of Power|  Ministry of New and Renewable Energy| |  Ministry of Housing and Urban Affairs|  Ministry of Civil Aviation,"https://www.facebook.com/RajKumarSinghIndia,https://twitter.com/rajksinghindia,https://www.facebook.com/HardeepSPuri,https://twitter.com/hardeepspuri
",,21-09-2020
India,Raj Kumar Singh,Raj,Kumar,Singh,Unknown,| Shri,| |  Ministry of Power|  Ministry of New and Renewable Energy,"https://www.facebook.com/RajKumarSinghIndia,https://twitter.com/rajksinghindia
",,21-09-2020
India,Raj Kumar Singh,Raj,Kumar,Singh,Unknown,| Shri,| |  Ministry of Skill Development and Entrepreneurship,"https://www.facebook.com/RajKumarSinghIndia,https://twitter.com/rajksinghindia
",,21-09-2020
India,Raj Nath Singh,Raj,Nath,Singh,Unknown,| Shri,| |  Ministry of Defence| |  Ministry of Home Affairs,"https://www.facebook.com/RajnathSinghBJP,https://twitter.com/RajnathSingh,https://www.facebook.com/AmitShah.Official/,https://twitter.com/AmitShah
",,21-09-2020
India,Raj Nath Singh,Raj,Nath,Singh,Unknown,| Shri,| |  Ministry of Defence,"https://www.facebook.com/RajnathSinghBJP,https://twitter.com/RajnathSingh
",,21-09-2020
India,Rajasthan ,Rajasthan,,,Unknown,,| | ,,,21-09-2020 17:42:50
India,Rajasthan ,Rajasthan,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Rajeev Shankarrao Satav,Rajeev,Shankarrao,Satav,Unknown,| Shri,| ,,,21-09-2020 17:42:50
India,Rajiv Gandhi Adventure Scheme,Rajiv,Gandhi Adventure,Scheme,Unknown,,| ,,,21-09-2020 17:42:50
India,Rajiv Gandhi Indian Institute of Management - Shillong,Rajiv,Gandhi Indian Institute of Management -,Shillong,Unknown,,| | ,,,21-09-2020 17:42:50
India,Rajiv Gandhi University,Rajiv,Gandhi,University,Unknown,,| | ,,,21-09-2020 17:38:56
India,Rajiv Gandhi University,Rajiv,Gandhi,University,Unknown,,| | ,,,21-09-2020 17:42:50
India,Rajnath Singh,Rajnath,,Singh,Unknown,,| ,,,21-09-2020 17:42:50
India,Rajya Sabha,Rajya,,Sabha,Unknown,,| ,,,21-09-2020 17:42:50
India,Rakesh Singh,Rakesh,,Singh,Unknown,,| ,,,21-09-2020 17:42:50
India,Raksha Bandhan,Raksha,,Bandhan,Unknown,,| ,,"https://knowindia.gov.in/assets/images/gallery/customs-and-lifestyle/19.jpg
",21-09-2020 17:42:50
India,Ram Chander Jangra,Ram,Chander,Jangra,Unknown,| Shri,| ,,,21-09-2020 17:42:50
India,Ram Nath Kovind,Ram,Nath,Kovind,Unknown,| Shri,| | | | | | | | | | | | | | | | | | | | | | | | | |   Home Ministry| | | | | | | | | | | | | | | | ,,,21-09-2020
India,Ram Nath Kovind,Ram,Nath,Kovind,Unknown,| Shri,| | ,,,21-09-2020
India,Ramdas Athawale,Ramdas,,Athawale,Unknown,| Shri,| |  Ministry of Social Justice and Empowerment| |  Ministry of Rural Development,"https://www.facebook.com/ramdasathawale/,https://www.facebook.com/SadhviNiranjanJyoti.Official,https://twitter.com/sadhviniranjan
",,21-09-2020
India,Ramdas Athawale,Ramdas,,Athawale,Unknown,| Shri,| |  Ministry of Social Justice and Empowerment,"https://www.facebook.com/ramdasathawale/
",,21-09-2020
India,Ramdas Athawale,Ramdas,,Athawale,Unknown,| Shri,| ,,,21-09-2020 17:42:50
